EK GARANTİ KODU;Tek ve Çift Kapılı Statik Buzdolapları (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
-;OTB 51223 M;25lt oto buzdolabı soğutma/ısıtma;;10.104 TL;8420;7999;ÖZEL FİYATLI ÜRÜN;
2BD1;754140 MB;Net 114 lt, tezgah seviyesi buzdolabı, beyaz, 59-54-84 CM, E;;17.688 TL;14740;13999;;
2BD2;854257 MB;Net 257 lt çift kapılı,statik buzdolabı, tropikal, beyaz, 59-54-160 CM, E;;29.052 TL;24210;22999;;
EK GARANTİ KODU;Neo Frost Buzdolapları (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2BD3;B 69400 NFK;Net 370 lt,ankastre  kombi çift kapılı,no frost buzdolabı,HOMEWHIZ,PROSMART INVERTER,HarvestFresh,beyaz, D,55-69-194 cm;;68.214 TL;56845;53999;ÖZEL FİYATLI ÜRÜN;
2BD4;970357 MB;Net 357 lt, çift kapılı, neo frost buzdolabı, ProSmart Inverter Kompresör, tropikal, beyaz, E, 65.5-70-172 cm;;50.526 TL;42105;39999;BU ÜRÜNLERDEN ALANA KMPOTB 51223 M HEDİYE VEYA 4000TL EK İNDİRİM;
2BD5;970406 MB;Net 406 lt, çift kapılı,neo frost buzdolabı, tropikal, beyaz, 66-70-185 CM, E;;53.052 TL;44210;41999;;
2BD6;970477 MB;Net 477 lt, çift kapılı, no frost buzdolabı,AEROFLOW, tropikal, beyaz, 75-70-187 cm, E;;58.104 TL;48420;45999;;
2BD7;970477 EB;Net 477 lt, çift kapılı,AeroFlow ,Elektronik display,neo frost buzdolabı,tropikal, beyaz,75-70-187 CM, E;;59.370 TL;49475;46999;;
2BD8;970475 EI;Net 477 lt, çift kapılı,AeroFlow ,Harvest Fresh-EverFresh+,Elektronik display,neo frost buzdolabı,tropikal,inox,75-70-187.CM, E;;63.162 TL;52635;49999;;
2BD9;670475 EB;Net 475 lt, kombi çift kapılı, neo frost buzdolabı,AeroFlow, HarvestFresh, beyaz, 75-70-187 cm, E;;56.844 TL;47370;44999;;
2BD10;670475 EI;Net 475 lt, kombi çift kapılı,neo frost buzdolabı,AeroFlow, Harvest Fresh,tropikal,inox,75-70-187 CM, E;;60.636 TL;50530;47999;;
2BD11;670490 IEB;Net 490 lt, kombi çift kapılı,AeroFlow no frost buzdolabı,ProSmart Inverter Kompresör,HARVEST FRESH,tropikal, beyaz , 75-70-192 CM, E;;55.578 TL;46315;43999;;
2BD12;670490 IEI;Net 490 lt, kombi çift kapılı,AeroFlow no frost buzdolabı,ProSmart Inverter Kompresör,HARVEST FRESH,tropikal, inox , 75-70-192 CM, E;;65.688 TL;54740;51999;;
2BD13;678550 EB FIT;Net 551 lt, kombi çift kapılı,neo frost buzdolabı,ElegantFit,ProSmart Inverter Kompresör,HARVEST FRESH,tropikal, beyaz, 76-78-188CM, E;;80.844 TL;67370;63999;;
;678550 EI FIT;Net 551 lt, kombi çift kapılı,neo frost buzdolabı,ElegantFit,AeroFlow,ProSmart Inverter Kompresör,HARVEST FRESH,tropikal, inox, 76-78-188CM, E;;80.844 TL;67370;63999;;
2BD14;678551 ESC;Net 551 lt,kombi çift kapılı,neofrost buzdolabı,ProSmart Inverter Kompresör,AEROFLOW,HARVEST,EVERFRESH+,HOMEWHIZ,NutriFreeze,tropikal,siyah cam, 76-78-187CM, D;;92.214 TL;76845;72999;;
2BD15;683613 EB;Net 615 lt, kombi çift kapılı, no frost buzdolabı,AeroFlow,PROSMART INVERTER,HarvestFresh, beyaz, 76-83-193 cm, D;;84.636 TL;70530;66999;;
2BD16;683613 EI;Net 615 lt, kombi çift kapılı, no frost buzdolabı,AeroFlow,PROSMART INVERTER,HarvestFresh, beyaz, 76-83-193 cm, D;;85.896 TL;71580;67999;;
2BD17;191572 EI;Net 572 lt, 4 kapılı, gardırop tipi, ProSmart Inverter Kompresör,HARVESTFRESH, neo frost buzdolabı, tropikal, inox, E, 70.5-90.8-182 cm;;104.844 TL;87370;82999;;
2BD18;191572 EBS;Net 565 lt, 4 kapılı, gardırop tipi, su pınarlı,prosmart inverter, everfresh,harvestfresh, neo frost buzdolabı, tropikal, beyaz, E, 70.5-90.8-182 cm;;125.052 TL;104210;98999;;
2BD19;191572 ESC;Net 572 lt, 4 kapılı, gardırop tipi, prosmart inverter, HarvestFresh,Everfresh, neo frost buzdolabı, tropikal, siyah cam, E, 70.5-90.8-182 cm;;131.370 TL;109475;103999;;
2BD20;660316 MB;Net 316 lt, kombi çift kapılı,Aero Flow, no frost buzdolabı, tropikal, beyaz, 66-60-187 CM, E;;37.266 TL;31055;29499;WEB ÖZEL;
2BD21;660316 MI;Net 316 lt, kombi çift kapılı,Aero Flow, no frost buzdolabı, tropikal, inox, 66-60-187 CM, E;;38.526 TL;32105;30499;;
2BD22;670475 MB;Net 475 lt, kombi çift kapılı, neo frost buzdolabı, beyaz, E, 75-70-187 cm;;43.578 TL;36315;34499;;
2BD23;670475 MI;Net 475 lt, kombi çift kapılı, neo frost buzdolabı, INOX, E, 75-70-187 cm;;46.104 TL;38420;36499;;
2BD24;978556 EI;Net 557 lt, çift kapılı,ProSmart Inverter Kompresör, HARVESTFRESH,Aero Flow,no frost buzdolabı, tropikal, Inox , 76-78-186 CM, E;;48.630 TL;40525;38499;;
2BD25;674533 MB;Net 532 lt, kombi çift kapılı, neo frost buzdolabı, ProSmart Inverter, HARVESTFRESH, tropikal, beyaz, E, 76-74-186 cm;;57.474 TL;47895;45499;;
2BD26;674581 EI;Net 532 lt, kombi çift kapılı, no frost buzdolabı, ProSmart Inverter Kompresör, EverFresh, tropikal, inox, 76-74-186 cm, E;;61.266 TL;51055;48499;;
2BD27;683616 EI;Net 615 lt, kombi çift kapılı, neo frost buzdolabı,HOMEWHIZ,Everfresh, ProSmart Inverter Kompresör, inox, C, 76-83-193 cm;;76.422 TL;63685;60499;;
EK GARANTİ KODU;Su Sebili (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
-;BSS-2203;Su sebili (beyaz), 32-31-93 CM,sıcak/soğuk,;;9.474 TL;7895;7499;ÖZEL FİYATLI ÜRÜN;
-;BSS-4600;Su sebili (silver), 36-31-104 CM,sıcak/soğuk,alttan damacanalı;;14.526 TL;12105;11499;;
;;;;;;;;
EK GARANTİ KODU;Dikey Derin Dondurucular (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2DD1;7030 MB;3 çek, Net 65 lt, tropikal, STATİK, dikey derin dondurucu, beyaz, 50-48-82 CM, E;;21.474 TL;17895;16999;BU ÜRÜNLERDEN ALANA KMPMOC201102W 20LT BEYAZ MİKRODALGA HEDİYE VEYA 2000TL EK İNDİRİM;
2DD2;7362 NFB;ProSmart Inverter Kompresör,6 çek, Net 220lt, tropikal, NOFROST,dikey derin dondurucu, beyaz, 71-60-152 CM, E;;42.948 TL;35790;33999;;
2DD3;7071 NFB;ProSmart Inverter Kompresör,7 çek, Net 260lt, tropikal, NOFROST,dikey derin dondurucu, beyaz, 75-60-171 CM, E;;45.474 TL;37895;35999;;
2DD4;7375 JEB;ProSmart Inverter Kompresör,7 çek JOKER, Net 260lt, tropikal,NOFROST,HOME WHIZ,JOKER,dikey derin dondurucu,beyaz,75-60-171 CM, E;;49.266 TL;41055;38999;;
2DD5;7375 JEI;ProSmart Inverter Kompresör,7 çek JOKER, Net 260lt, tropikal,NOFROST,HOME WHIZ,JOKER,dikey derin dondurucu,inox,75-60-171 CM, E;;50.526 TL;42105;39999;;
2DD6;7781 EB;ProSmart Inverter Kompresör,8 çek, Net 404lt, tropikal,NOFROST, dikey derin dondurucu, beyaz, 81-70-191 CM, E;;59.370 TL;49475;46999;;
;7083 EI;ProSmart Inverter Kompresör,8 çek MULTİMOD,Net 240lt, tropikal,NOFROST,dikey derin dondurucu,inox, 70-60-185 CM, E;;59.370 TL;49475;46999;;
2DD7;7032 MB;3 çek, Net 95lt, tropikal, STATİK,dikey derin dondurucu, beyaz, 59-54-84 CM, E;;17.682 TL;14735;13999;WEB ÖZEL;
2DD8;7043 MB;4 çek, Net 117lt, tropikal, STATİK,dikey derin dondurucu, beyaz, 64-54-102 CM, E;;20.214 TL;16845;15999;;
2DD9;7681 EB;ProSmart Inverter Kompresör,8 çek, Net 286lt, tropikal, NOFROST,dikey derin dondurucu, beyaz, 75-60-187 CM, E;;41.052 TL;34210;32499;;
;;;;;;;;
EK GARANTİ KODU;Statik Yatay Derin Dondurucular (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2DD10;3205 JE;Net 205 lt, Üstten kapaklı, tropikal, statik, derin dondurucu, beyaz,JOKER, 68-76-91 cm, E;;30.318 TL;25265;23999;BU ÜRÜNLERDEN ALANA KMPMOC201102W 20LT BEYAZ MİKRODALGA HEDİYE VEYA 2000TL EK İNDİRİM;
2DD11;3298 JEM;Net 298 lt, Üstten kapaklı, tropikal, statik, derin dondurucu, beyaz, JOKER, 69-111-86 cm, E;;37.896 TL;31580;29999;;
2DD12;3360 JEM;Net 360 lt, Üstten kapaklı, tropikal,statik, derin dondurucu, beyaz, JOKER , 69-129-86 cm, E;;41.688 TL;34740;32999;;
2DD3;3451 E;Net 451 lt, Üstten kapaklı tropikal derin dondurucu, 68-156-86 CM, E;;45.474 TL;37895;35999;;
2DD13;3298 JEMG;Net 298 lt, Üstten kapaklı, tropikal, statik, derin dondurucu, silver, JOKER, 69-111-86 cm, E;;28.548 TL;23790;22599;WEB ÖZEL;
;;;;0 TL;;;;
EK GARANTİ KODU;Çamaşır Makineleri (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2ÇM1;BM3WFSU37213WA;7 kg, 1200 d/d, geniş beyaz kapak, çamaşır makinesi, beyaz, PROSMART INVERTER, 50-60-84 cm, A;;25.266 TL;21055;19999;KMPVCO 32801 AR TOZ TORBASIZ SÜPÜRGE HEDİYE VEYA 4000TL EK İNDİRİM;
2ÇM2;CMX 8100;8 kg, 1000 d/d, geniş kapak, çamaşır makinesi, beyaz , ProSmart Inverter, 59-60-84 cm, A;;26.526 TL;22105;20999;;
2ÇM3;CMXD 9100;9 kg, 1000 d/d, geniş siyah kapak, çamaşır makinesi, beyaz, PROSMART INVERTER, A, 64-60-84 cm;;30.318 TL;25265;23999;;
2ÇM4;CMXD 9120;9 kg, 1200 d/d, geniş siyah kapak, çamaşır makinesi, beyaz, PROSMART INVERTER, 84-60-64 cm, A;;32.844 TL;27370;25999;;
2ÇM5;CMXD 9120 S;9 kg, 1200 d/d, geniş siyah kapak, çamaşır makinesi, silver, PROSMART INVERTER, 58-60-85 cm, A ;;41.688 TL;34740;32999;;
2ÇM6;CMX 10120 ;10 kg, PREMIUM KAPAK 1200 d/d, geniş kapak, çamaşır makinesi, beyaz,ENERGYSPIN,ProSmart Inverter,    64-60-84 cm , A;;36.636 TL;30530;28999;;
2ÇM7;CMX 10120 S;10 kg, 1200 d/d, PREMIUM kapak, çamaşır makinesi, silver, ENERGYSPIN,PROSMART INVERTER, A, 58-60-85 cm;;40.422 TL;33685;31999;;
2ÇM8;CMX 11140;11 kg, 1400 d/d, geniş kapak, çamaşır makinesi, Beyaz, PROSMART INVERTER, 67-60-84 cm, A;;42.948 TL;35790;33999;;
2ÇM9;CMX 12140;12 kg, PREMIUM KAPAK 1400 d/d, geniş kapak, çamaşır makinesi, Beyaz,ProSmart Inverter, 63-60-85 cm, A;;44.214 TL;36845;34999;;
2ÇM10;CMX 1070 YK I;10kg yıkama 7kg kurutma makinası, 1200 d/d, bacasız, beyaz,IRONFINISH, geniş kapak, 60-60-84,5 cm , D;;49.266 TL;41055;38999;;
2ÇM11;CMB 9140 OG;9 kg, 1400 d/d, geniş kapak, çamaşır makinesi, manhattan grey, PROSMART INVERTER,HOMEWHIZ,AUTO DOSAGE, 58-60-85 cm, A-%50 ;;37.896 TL;31580;29999;WEB ÖZEL;
2ÇM12;CM 11141;11 kg, PREMIUM KAPAK 1400 d/d, geniş kapak, çamaşır makinesi, Beyaz,ProSmart Inverter, 67-60-84 cm, A;;27.792 TL;23160;21999;;
;;;;;;;;
EK GARANTİ KODU;;SAVE WATER ;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2KM8;KM 1011 SW;10 KG SAVE WATER KURUTMA MAKİNESİ , HomeWhiz, 61-60-85cm, A++;;36.630 TL;30525;29000;WEB ÖZEL İKİSİ 57999TL;
2ÇM6;CM 10140 SW;10 KG SAVE WATER ÇAMAŞIR MAKİNESİ,BUHAR TERAPİ,SUDA BASTIRMA ,HomeWhiz,ProSmart Inverter, 58-60-85cm, A;;36.630 TL;30525;28999;;
EK GARANTİ KODU;Kurutma Ve Yıkama Kurutma Makineleri (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2KM1;KMX 81;8 kg, kurutma makinası, bacasız, beyaz , Akıllı Nem Sensörü, geniş kapak, 55-60-85 cm, E;;36.000 TL;30000;28499;KMPSGA 6126 R BUHAR KAZANLI ÜTÜ HEDİYE VEYA 4500TL EK İNDİRİM;
2KM2;KMX 91;9 kg, kurutma makinası, bacasız, beyaz , Akıllı Nem Sensörü, geniş kapak, 61-60-85 cm, E;;37.266 TL;31055;29499;;
2KM3;KMX 90 S;9 kg, kurutma makinası, bacasız, Silver , Akıllı Nem Sensörü, geniş kapak, 61-60-85 cm, A++;;41.052 TL;34210;32499;;
2KM4;B5T89243W;9 kg ,Homewhiz,Ironfinish,ProSmart Inverter,aquawave,optisense,buharlı tazeleme,otomatik kırışıklık önleme,kurutma seviyesi ayarı,65-60-85cm,beyaz, A+++;;38.526 TL;32105;30499;;
2KM5;KMB 901 I;9 kg, kurutma makinası, bacasız,Beyaz,IronFinish, D , geniş cam kapak,61-60-85cm;;49.896 TL;41580;39499;;
2KM3;KMX 1001;10 kg, kurutma makinası, bacasız, beyaz, Akıllı Nem Sensörü, premium kapak, 61-60-85 cm, E;;41.052 TL;34210;32499;;
2KM6;KMX 1001 S;10 kg, kurutma makinası, bacasız, SILVER, Akıllı Nem Sensörü, premium kapak, 61-60-85 cm, E;;46.104 TL;38420;36499;;
;KMX 1101;11 kg,kurutma makinası,bacasız,beyaz,Akıllı Nem Sensörü,ProSmart Inverter,premium kapak, 66-60-85 cm, E;;46.104 TL;38420;36499;;
2KM7;KMX 1201;12 kg,kurutma makinası,bacasız,beyaz,Akıllı Nem Sensörü,HomeWhiz,ProSmart Inverter,premium kapak,67-60-85 cm, E;;48.636 TL;40530;38499;;
EK GARANTİ KODU;Bulaşık Makineleri (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
2BM1;BM 3143;3 program,ekonomi programlı bulaşık makinesi,beyaz,13 kişilik, 60-60-85cm, D;;30.948 TL;25790;24499;KMPCFM6350 INOX FİLTRE KAHVE YAPMA MAKİNESİ HEDİYE VEYA 2500TL EK İNDİRİM;
2BM2;DVN05321W;5 program,ekonomi programlı bulaşık makinesi,beyaz,13 kişilik, 60-60-85cm, E;;28.422 TL;23685;22499;;
2BM3;BM 5145 WF;5 + 2 indirilebilir program, ekonomik programlı, bulaşık makinesi, beyaz, HomeWhiz,Hijyen Max,14 kişilik, 60-60-85 cm, D;;33.474 TL;27895;26499;;
2BM4;BM 5145 WF I;5 + 2 indirilebilir program, ekonomik programlı, bulaşık makinesi, inox, HomeWhiz,Hijyen Max,14 kişilik, 60-60-85 cm, D;;36.000 TL;30000;28499;;
2BM5;BM 6147 WF ;6 + 5 indirilebilen program, ekonomik programlı bulaşık makinesi, beyaz,HomeWhiz, Prosmart Inverter, DeepWash,CornerIntense, 16 kişilik, 60-60-85 cm, C;;39.792 TL;33160;31499;;
2BM6;BM 6147 WF I;6 + 5 indirilebilen program, ekonomik programlı bulaşık makinesi, inox,HomeWhiz, Prosmart Inverter, DeepWash,CornerIntense, 16 kişilik, 60-60-85 cm, C;;41.052 TL;34210;32499;;
2BM7;BM 6147 WF SC;6 + 5 indirilebilen program, ekonomik programlı bulaşık makinesi, siyah cam, WIFI,PROSMART INVERTER,DeepWash,CornerIntense,16 kişilik, 60-60-85 cm, C;;47.370 TL;39475;37499;;
2BM8;BM 6347 WF I;6+5 program, ekonomik programlı bulaşık makinesi, inox, PROSMART INVERTER,DeepWash,CornerIntense,HomeWhiz,15 kişilik, 60-60-85 cm, A;;48.636 TL;40530;38499;;
2BM9;BM 4144 WF;4 + 3 program, ekonomik programlı, bulaşık makinesi, beyaz,HOMEWHIZ, Hijyen Max,13 kişilik, 60-60-85 cm, D;;24.630 TL;20525;19499;WEB ÖZEL;
2BM2;BM 4144 OK I;4 program, ekonomik programlı, bulaşık makinesi, inox, Hijyen Max,14 kişilik, 60-60-85 cm, D;;28.422 TL;23685;22499;;
2BM10;BM 6146;6 program, ekonomik programlı, bulaşık makinesi, beyaz, Hijyen Max,14 kişilik, 60-60-85 cm, C;;25.896 TL;21580;20499;;
EK GARANTİ KODU;Ankastre Bulaşık Makineleri (Ölçüler : Derinlik - Genişlik - Yükseklik);;;Eski Fiyat;Liste Fiyatı;Peşin Fiyat;KAMPANYASI;
